 Output file produced by H2NEWD.FOR
100 eV, 300 K, 0.7 ISO, 2e13 new self-abs                   
 .10435550D+04  .14092E-17  .21346E-28 12( 0, 0)R C-X  .14138E-02
 .11145060D+04  .38265E-16  .54275E-27 14( 0, 1)P C-X  .37748E-01
 .10858540D+04  .17994E-16  .26195E-27 12( 0, 1)R C-X  .19545E-01
 .11580350D+04  .24936E-16  .34040E-27 14( 0, 2)P C-X  .26559E-01
 .11288240D+04  .36961E-16  .51760E-27 12( 0, 2)R C-X  .43389E-01
 .12018270D+04  .14799E-16  .19466E-27 14( 0, 3)P C-X  .16976E-01
 .11722210D+04  .19099E-16  .25756E-27 12( 0, 3)R C-X  .24178E-01
 .12455110D+04  .52093E-17  .66116E-28 14( 0, 4)P C-X  .64180E-02
 .12157250D+04  .22804E-17  .29651E-28 12( 0, 4)R C-X  .31050E-02
 .12589210D+04  .57455E-18  .72145E-29 12( 0, 5)R C-X  .83890E-03
 .13304600D+04  .15738E-18  .18699E-29 14( 0, 6)P C-X  .22124E-03
 .13012610D+04  .73543E-18  .89341E-29 12( 0, 6)R C-X  .11472E-02
 .13702650D+04  .34167E-18  .39416E-29 14( 0, 7)P C-X  .50949E-03
 .13803980D+04  .22513E-18  .25781E-29 12( 0, 8)R C-X  .39521E-03
 .14391350D+04  .20830E-18  .22880E-29 14( 0, 9)P C-X  .34263E-03
 .14151550D+04  .32064E-18  .35817E-29 12( 0, 9)R C-X  .59158E-03
 .14648970D+04  .25316E-18  .27319E-29 14( 0,10)P C-X  .43146E-03
 .10790630D+04  .77452E-18  .11346E-28 15( 0, 0)P C-X  .19011E-01
 .10496170D+04  .21253E-18  .32009E-29 13( 0, 0)R C-X  .56672E-02
 .11217410D+04  .16862E-17  .23762E-28 15( 0, 1)P C-X  .44728E-01
 .10916360D+04  .76696E-18  .11106E-28 13( 0, 1)R C-X  .22121E-01
 .11648710D+04  .12956E-17  .17582E-28 15( 0, 2)P C-X  .37062E-01
 .11342420D+04  .11328E-17  .15788E-28 13( 0, 2)R C-X  .35274E-01
 .12081420D+04  .49835E-18  .65206E-29 15( 0, 3)P C-X  .15334E-01
 .11771680D+04  .76277E-18  .10243E-28 13( 0, 3)R C-X  .25583E-01
 .12511510D+04  .12210E-18  .15427E-29 15( 0, 4)P C-X  .40291E-02
 .12200760D+04  .19640E-18  .25447E-29 13( 0, 4)R C-X  .70763E-02
 .98908780D+03  .59388E+01  .94915E-10  2( 1, 0)P C-X  .80772E-02
 .98563330D+03  .95279E+01  .15281E-09  0( 1, 0)R C-X  .69012E-01
 .10313550D+04  .41024E+01  .62879E-10  2( 1, 1)P C-X  .60482E-02
 .10277860D+04  .73639E+01  .11326E-09  0( 1, 1)R C-X  .53908E-01
 .10746760D+04  .14590E+00  .21461E-11  2( 1, 2)P C-X  .23355E-03
 .10710000D+04  .12375E+00  .18266E-11  0( 1, 2)R C-X  .98374E-03
 .11189070D+04  .58560E+01  .82733E-10  2( 1, 3)P C-X  .10161E-01
 .11151350D+04  .98252E+01  .13928E-09  0( 1, 3)R C-X  .84672E-01
 .11638480D+04  .69301E+01  .94128E-10  2( 1, 4)P C-X  .13011E-01
 .11599950D+04  .13809E+02  .18818E-09  0( 1, 4)R C-X  .12877E+00
 .12092290D+04  .27498E+01  .35947E-10  2( 1, 5)P C-X  .55730E-02
 .12053180D+04  .63676E+01  .83512E-10  0( 1, 5)R C-X  .64109E-01
 .12546950D+04  .52011E+00  .65528E-11  2( 1, 6)P C-X  .11349E-02
 .12507530D+04  .10788E+01  .13635E-10  0( 1, 6)R C-X  .11696E-01
 .12997800D+04  .43754E-01  .53213E-12  2( 1, 7)P C-X  .10245E-03
 .12958450D+04  .47683E-01  .58168E-12  0( 1, 7)R C-X  .55489E-03
 .13438820D+04  .73066E-03  .85947E-14  2( 1, 8)P C-X  .18290E-05
 .13400070D+04  .16029E-02  .18910E-13  0( 1, 8)R C-X  .19947E-04
 .13862350D+04  .10682E-02  .12181E-13  2( 1, 9)P C-X  .28451E-05
 .13824850D+04  .36617E-03  .41870E-14  0( 1, 9)R C-X  .48501E-05
 .14258660D+04  .25532E-02  .28306E-13  2( 1,10)P C-X  .71946E-05
 .14223310D+04  .11775E-02  .13087E-13  0( 1,10)R C-X  .16508E-04
 .14615710D+04  .14705E-03  .15905E-14  2( 1,11)P C-X  .43540E-06
 .14583540D+04  .18403E-04  .19948E-15  0( 1,11)R C-X  .27124E-06
 .14918390D+04  .74724E-03  .79180E-14  2( 1,12)P C-X  .23050E-05
 .14890830D+04  .53903E-03  .57223E-14  0( 1,12)R C-X  .82831E-05
 .15148170D+04  .30927E-02  .32274E-13  2( 1,13)P C-X  .98362E-05
 .15127160D+04  .14794E-02  .15460E-13  0( 1,13)R C-X  .23461E-04
 .99137960D+03  .16945E+02  .27019E-09  3( 1, 0)P C-X  .11861E-01
 .98564340D+03  .16149E+02  .25900E-09  1( 1, 0)R C-X  .33123E-01
 .10336590D+04  .11835E+02  .18099E-09  3( 1, 1)P C-X  .89724E-02
 .10277350D+04  .14761E+02  .22705E-09  1( 1, 1)R C-X  .25814E-01
 .10769780D+04  .46267E+00  .67911E-11  3( 1, 2)P C-X  .38079E-03
 .10708790D+04  .19775E+00  .29191E-11  1( 1, 2)R C-X  .37547E-03
 .11211900D+04  .17239E+02  .24306E-09  3( 1, 3)P C-X  .15377E-01
 .11149320D+04  .19188E+02  .27206E-09  1( 1, 3)R C-X  .39492E-01
 .11660880D+04  .19483E+02  .26412E-09  3( 1, 4)P C-X  .18798E-01
 .11596990D+04  .28473E+02  .38812E-09  1( 1, 4)R C-X  .63402E-01
 .12114010D+04  .72131E+01  .94126E-10  3( 1, 5)P C-X  .75110E-02
 .12049160D+04  .13985E+02  .18348E-09  1( 1, 5)R C-X  .33617E-01
 .12567630D+04  .13871E+01  .17447E-10  3( 1, 6)P C-X  .15546E-02
 .12502300D+04  .23468E+01  .29673E-10  1( 1, 6)R C-X  .60733E-02
 .13017010D+04  .15243E+00  .18511E-11  3( 1, 7)P C-X  .18327E-03
 .12951870D+04  .67924E-01  .82902E-12  1( 1, 7)R C-X  .18865E-03
 .13456040D+04  .46345E-02  .54446E-13  3( 1, 8)P C-X  .59544E-05
 .13391920D+04  .57116E-02  .67421E-13  1( 1, 8)R C-X  .16960E-04
 .13876910D+04  .89266E-02  .10169E-12  3( 1, 9)P C-X  .12197E-04
 .13814940D+04  .65284E-02  .74702E-13  1( 1, 9)R C-X  .20629E-04
 .14269790D+04  .16388E-01  .18155E-12  3( 1,10)P C-X  .23679E-04
 .14211380D+04  .92030E-02  .10237E-12  1( 1,10)R C-X  .30774E-04
 .14622340D+04  .45159E-03  .48820E-14  3( 1,11)P C-X  .68513E-06
 .14569340D+04  .29168E-04  .31648E-15  1( 1,11)R C-X  .10251E-06
 .14919220D+04  .57461E-02  .60883E-13  3( 1,12)P C-X  .90753E-05
 .14874060D+04  .63948E-02  .67963E-13  1( 1,12)R C-X  .23424E-04
 .15141470D+04  .22401E-01  .23387E-12  3( 1,13)P C-X  .36443E-04
 .15107390D+04  .13282E-01  .13898E-12  1( 1,13)R C-X  .50189E-04
 .99422830D+03  .24933E+01  .39642E-10  4( 1, 0)P C-X  .13693E-01
 .98624240D+03  .26625E+01  .42676E-10  2( 1, 0)R C-X  .26329E-01
 .10365060D+04  .18275E+01  .27871E-10  4( 1, 1)P C-X  .10908E-01
 .10282620D+04  .18561E+01  .28535E-10  2( 1, 1)R C-X  .19626E-01
 .10798030D+04  .66858E-01  .97878E-12  4( 1, 2)P C-X  .43308E-03
 .10713180D+04  .26157E-01  .38597E-12  2( 1, 2)R C-X  .30021E-03
 .11239680D+04  .27186E+01  .38235E-10  4( 1, 3)P C-X  .19080E-01
 .11152670D+04  .23449E+01  .33237E-10  2( 1, 3)R C-X  .29166E-01
 .11687890D+04  .29660E+01  .40116E-10  4( 1, 4)P C-X  .22510E-01
 .11599100D+04  .36243E+01  .49394E-10  2( 1, 4)R C-X  .48761E-01
 .12139850D+04  .98247E+00  .12793E-10  4( 1, 5)P C-X  .80441E-02
 .12049790D+04  .19519E+01  .25607E-10  2( 1, 5)R C-X  .28342E-01
 .12591850D+04  .18559E+00  .23300E-11  4( 1, 6)P C-X  .16348E-02
 .12501200D+04  .33992E+00  .42983E-11  2( 1, 6)R C-X  .53122E-02
 .13039010D+04  .32154E-01  .38982E-12  4( 1, 7)P C-X  .30370E-03
 .12948710D+04  .39437E-02  .48145E-13  2( 1, 7)R C-X  .66124E-04
 .13475120D+04  .89317E-03  .10478E-13  4( 1, 8)P C-X  .90101E-05
 .13386350D+04  .49011E-03  .57877E-14  2( 1, 8)R C-X  .87825E-05
 .13892190D+04  .44003E-02  .50071E-13  4( 1, 9)P C-X  .47179E-04
 .13806520D+04  .40762E-02  .46671E-13  2( 1, 9)R C-X  .77700E-04
 .14280180D+04  .50938E-02  .56387E-13  4( 1,10)P C-X  .57708E-04
 .14199600D+04  .25903E-02  .28837E-13  2( 1,10)R C-X  .52228E-04
 .14626470D+04  .29330E-05  .31699E-16  4( 1,11)P C-X  .34859E-07
 .14553670D+04  .36321E-03  .39451E-14  2( 1,11)R C-X  .76930E-05
 .14915360D+04  .25138E-02  .26642E-13  4( 1,12)P C-X  .31069E-04
 .14853750D+04  .32457E-02  .34542E-13  2( 1,12)R C-X  .71611E-04
 .15127260D+04  .87633E-02  .91576E-13  4( 1,13)P C-X  .11141E-03
 .15081530D+04  .50903E-02  .53355E-13  2( 1,13)R C-X  .11578E-03
 .99763980D+03  .17096E+01  .27090E-10  5( 1, 0)P C-X  .12855E-01
 .98744710D+03  .22034E+01  .35274E-10  3( 1, 0)R C-X  .25794E-01
 .10399030D+04  .15260E+01  .23198E-10  5( 1, 1)P C-X  .12467E-01
 .10293850D+04  .12690E+01  .19487E-10  3( 1, 1)R C-X  .15963E-01
 .10831580D+04  .28818E-01  .42058E-12  5( 1, 2)P C-X  .25543E-03
 .10723390D+04  .42441E-01  .62564E-12  3( 1, 2)R C-X  .57937E-03
 .11272490D+04  .23345E+01  .32737E-10  5( 1, 3)P C-X  .22410E-01
 .11161630D+04  .15484E+01  .21930E-10  3( 1, 3)R C-X  .22901E-01
 .11719580D+04  .25135E+01  .33904E-10  5( 1, 4)P C-X  .26081E-01
 .11606510D+04  .23741E+01  .32335E-10  3( 1, 4)R C-X  .37968E-01
 .12169930D+04  .63423E+00  .82382E-11  5( 1, 5)P C-X  .70964E-02
 .12055340D+04  .15606E+01  .20463E-10  3( 1, 5)R C-X  .26925E-01
 .12619700D+04  .10498E+00  .13151E-11  5( 1, 6)P C-X  .12631E-02
 .12504500D+04  .32054E+00  .40522E-11  3( 1, 6)R C-X  .59502E-02
 .13063920D+04  .53572E-01  .64824E-12  5( 1, 7)P C-X  .69071E-03
 .12949300D+04  .11844E-03  .14458E-14  3( 1, 7)R C-X  .23577E-05
 .13496170D+04  .32227E-03  .37747E-14  5( 1, 8)P C-X  .44346E-05
 .13383690D+04  .24554E-03  .29001E-14  3( 1, 8)R C-X  .52213E-05
 .13908290D+04  .18374E-01  .20884E-12  5( 1, 9)P C-X  .26852E-03
 .13799980D+04  .17444E-01  .19982E-12  3( 1, 9)R C-X  .39438E-03
 .14289940D+04  .11547E-01  .12774E-12  5( 1,10)P C-X  .17813E-03
 .14188460D+04  .37782E-02  .42095E-13  3( 1,10)R C-X  .90296E-04
 .14628180D+04  .57388E-03  .62016E-14  5( 1,11)P C-X  .92773E-05
 .14536950D+04  .45707E-02  .49703E-13  3( 1,11)R C-X  .11467E-03
 .14906790D+04  .95542E-02  .10132E-12  5( 1,12)P C-X  .16039E-03
 .14830330D+04  .12183E-01  .12986E-12  3( 1,12)R C-X  .31810E-03
 .15105320D+04  .30203E-01  .31607E-12  5( 1,13)P C-X  .52062E-03
 .15049930D+04  .14929E-01  .15681E-12  3( 1,13)R C-X  .40143E-03
 .10012070D+04  .60637E-02  .95739E-13  6( 1, 0)P C-X  .26684E-01
 .98887080D+03  .14749E-03  .23577E-14  4( 1, 0)R C-X  .91453E-03
 .10434060D+04  .11329E-02  .17163E-13  6( 1, 1)P C-X  .54144E-02
 .10306850D+04  .17371E-02  .26642E-13  4( 1, 1)R C-X  .11701E-01
 .10865670D+04  .89519E-03  .13024E-13  6( 1, 2)P C-X  .46397E-02
 .10734870D+04  .47262E-03  .69597E-14  4( 1, 2)R C-X  .34536E-02
 .11305180D+04  .15301E-02  .21396E-13  6( 1, 3)P C-X  .85853E-02
 .11171260D+04  .21936E-02  .31040E-13  4( 1, 3)R C-X  .17359E-01
 .11750350D+04  .11455E-02  .15410E-13  6( 1, 4)P C-X  .69430E-02
 .11613920D+04  .56183E-02  .76472E-13  4( 1, 4)R C-X  .48054E-01
 .12198180D+04  .20277E-02  .26278E-13  6( 1, 5)P C-X  .13245E-01
 .12060070D+04  .10378E-02  .13603E-13  4( 1, 5)R C-X  .95715E-02
 .12644710D+04  .70505E-03  .88143E-14  6( 1, 6)P C-X  .49488E-02
 .12506040D+04  .28057E-07  .35465E-18  4( 1, 6)R C-X  .27826E-06
 .13084780D+04  .20160E-03  .24356E-14  6( 1, 7)P C-X  .15153E-02
 .12947020D+04  .24907E-03  .30411E-14  4( 1, 7)R C-X  .26475E-02
 .13511770D+04  .33628E-04  .39343E-15  6( 1, 8)P C-X  .26952E-03
 .13376890D+04  .13737E-03  .16233E-14  4( 1, 8)R C-X  .15587E-02
 .13917300D+04  .35351E-03  .40153E-14  6( 1, 9)P C-X  .30059E-02
 .13787820D+04  .27605E-03  .31649E-14  4( 1, 9)R C-X  .33276E-02
 .14290720D+04  .66567E-04  .73634E-15  6( 1,10)P C-X  .59680E-03
 .14169910D+04  .22056E-06  .24606E-17  4( 1,10)R C-X  .28082E-05
 .14618670D+04  .73063E-04  .79007E-15  6( 1,11)P C-X  .68545E-03
 .14510810D+04  .18771E-03  .20449E-14  4( 1,11)R C-X  .25063E-02
 .14884320D+04  .18626E-03  .19782E-14  6( 1,12)P C-X  .18115E-02
 .14795110D+04  .18328E-03  .19583E-14  4( 1,12)R C-X  .25440E-02
 .15065870D+04  .52046E-03  .54609E-14  6( 1,13)P C-X  .51861E-02
 .15003580D+04  .17358E-03  .18288E-14  4( 1,13)R C-X  .24777E-02
 .10058030D+04  .13717E-01  .21558E-12  7( 1, 0)P C-X  .24075E-01
 .99137090D+03  .47320E-02  .75454E-13  5( 1, 0)R C-X  .11003E-01
 .10479630D+04  .64920E-02  .97928E-13  7( 1, 1)P C-X  .12370E-01
 .10330930D+04  .57940E-02  .88658E-13  5( 1, 1)R C-X  .14630E-01
 .10910490D+04  .99600E-03  .14431E-13  7( 1, 2)P C-X  .20570E-02
 .10757720D+04  .94963E-04  .13954E-14  5( 1, 2)R C-X  .26001E-03
 .11348780D+04  .97839E-02  .13628E-12  7( 1, 3)P C-X  .21863E-01
 .11192520D+04  .68557E-02  .96828E-13  5( 1, 3)R C-X  .20319E-01
 .11792190D+04  .89461E-02  .11993E-12  7( 1, 4)P C-X  .21583E-01
 .11633160D+04  .14322E-01  .19462E-12  5( 1, 4)R C-X  .45857E-01
 .12237550D+04  .44434E-02  .57398E-13  7( 1, 5)P C-X  .11545E-01
 .12076770D+04  .62019E-02  .81180E-13  5( 1, 5)R C-X  .21400E-01
 .12680750D+04  .11218E-02  .13985E-13  7( 1, 6)P C-X  .31297E-02
 .12519560D+04  .59626E-03  .75287E-14  5( 1, 6)R C-X  .22111E-02
 .13116440D+04  .56589E-06  .68201E-17  7( 1, 7)P C-X  .16891E-05
 .12956640D+04  .10360E-03  .12640E-14  5( 1, 7)R C-X  .41148E-03
 .13537760D+04  .35909E-04  .41931E-15  7( 1, 8)P C-X  .11418E-03
 .13381700D+04  .74756E-04  .88309E-15  5( 1, 8)R C-X  .31671E-03
 .13936020D+04  .72550E-04  .82295E-15  7( 1, 9)P C-X  .24446E-03
 .13786750D+04  .39341E-04  .45108E-15  5( 1, 9)R C-X  .17691E-03
 .14300180D+04  .14800E-05  .16360E-16  7( 1,10)P C-X  .52508E-05
 .14161670D+04  .94774E-05  .10579E-15  5( 1,10)R C-X  .44968E-04
 .14616340D+04  .34729E-04  .37560E-15  7( 1,11)P C-X  .12872E-03
 .14493800D+04  .60114E-04  .65564E-15  5( 1,11)R C-X  .29876E-03
 .14866790D+04  .40337E-04  .42890E-15  7( 1,12)P C-X  .15468E-03
 .14767260D+04  .28876E-04  .30911E-15  5( 1,12)R C-X  .14898E-03
 .15027700D+04  .13114E-03  .13795E-14  7( 1,13)P C-X  .51381E-03
 .14962070D+04  .29092E-04  .30737E-15  5( 1,13)R C-X  .15408E-03
 .10107080D+04  .23557E-03  .36844E-14  8( 1, 0)P C-X  .22819E-01
 .99425760D+03  .10690E-03  .16996E-14  6( 1, 0)R C-X  .13104E-01
 .10528030D+04  .13337E-03  .20026E-14  8( 1, 1)P C-X  .14018E-01
 .10358610D+04  .10256E-03  .15652E-14  6( 1, 1)R C-X  .13646E-01
 .10957680D+04  .14516E-04  .20941E-15  8( 1, 2)P C-X  .16527E-02
 .10783870D+04  .43078E-06  .63147E-17  6( 1, 2)R C-X  .62120E-04
 .11394270D+04  .20638E-03  .28632E-14  8( 1, 3)P C-X  .25408E-01
 .11216660D+04  .11707E-03  .16499E-14  6( 1, 3)R C-X  .18264E-01
 .11835260D+04  .18693E-03  .24968E-14  8( 1, 4)P C-X  .24829E-01
 .11654740D+04  .24441E-03  .33151E-14  6( 1, 4)R C-X  .41168E-01
 .12277440D+04  .72323E-04  .93120E-15  8( 1, 5)P C-X  .10338E-01
 .12095180D+04  .12731E-03  .16639E-14  6( 1, 5)R C-X  .23095E-01
 .12716430D+04  .17376E-04  .21600E-15  8( 1, 6)P C-X  .26644E-02
 .12534070D+04  .15415E-04  .19441E-15  6( 1, 6)R C-X  .30030E-02
 .13146710D+04  .27367E-06  .32906E-17  8( 1, 7)P C-X  .44852E-04
 .12966340D+04  .65210E-06  .79501E-17  6( 1, 7)R C-X  .13595E-03
 .13561120D+04  .68244E-06  .79550E-17  8( 1, 8)P C-X  .11901E-03
 .13385520D+04  .82192E-06  .97067E-17  6( 1, 8)R C-X  .18261E-03
 .13950590D+04  .33278E-06  .37709E-17  8( 1, 9)P C-X  .61415E-04
 .13783390D+04  .45808E-07  .52536E-18  6( 1, 9)R C-X  .10792E-04
 .14303720D+04  .53517E-07  .59145E-18  8( 1,10)P C-X  .10383E-04
 .14149560D+04  .36937E-06  .41266E-17  6( 1,10)R C-X  .91702E-04
 .14605780D+04  .47508E-06  .51419E-17  8( 1,11)P C-X  .96105E-04
 .14470990D+04  .49174E-06  .53717E-17  6( 1,11)R C-X  .12769E-03
 .14838050D+04  .24391E-06  .25986E-17  8( 1,12)P C-X  .50923E-04
 .14731250D+04  .73904E-07  .79306E-18  6( 1,12)R C-X  .19887E-04
 .14909060D+04  .14890E-06  .15788E-17  6( 1,13)R C-X  .41043E-04
 .10160750D+04  .21777E-04  .33881E-15  9( 1, 0)P C-X  .21155E-01
 .99768160D+03  .12632E-04  .20015E-15  7( 1, 0)R C-X  .14986E-01
 .10580700D+04  .14565E-04  .21760E-15  9( 1, 1)P C-X  .15342E-01
 .10391500D+04  .96968E-05  .14751E-15  7( 1, 1)R C-X  .12480E-01
 .11008950D+04  .11704E-05  .16806E-16  9( 1, 2)P C-X  .13347E-02
 .10814990D+04  .78693E-10  .11502E-20  7( 1, 2)R C-X  .10970E-06
 .11443460D+04  .23081E-04  .31884E-15  9( 1, 3)P C-X  .28440E-01
 .11245500D+04  .10645E-04  .14964E-15  7( 1, 3)R C-X  .16045E-01
 .11881630D+04  .20207E-04  .26884E-15  9( 1, 4)P C-X  .26842E-01
 .11680720D+04  .22479E-04  .30422E-15  7( 1, 4)R C-X  .36554E-01
 .12320010D+04  .61870E-05  .79386E-16  9( 1, 5)P C-X  .88361E-02
 .12117540D+04  .13963E-04  .18215E-15  7( 1, 5)R C-X  .24436E-01
 .12754080D+04  .15536E-05  .19255E-16  9( 1, 6)P C-X  .23778E-02
 .12551930D+04  .19212E-05  .24195E-16  7( 1, 6)R C-X  .36075E-02
 .13178020D+04  .11409E-06  .13686E-17  9( 1, 7)P C-X  .18643E-03
 .12978670D+04  .45081E-08  .54909E-19  7( 1, 7)R C-X  .90506E-05
 .13584400D+04  .10876E-06  .12656E-17  9( 1, 8)P C-X  .18884E-03
 .13391040D+04  .62468E-07  .73742E-18  7( 1, 8)R C-X  .13351E-03
 .13963740D+04  .49089E-08  .55572E-19  9( 1, 9)P C-X  .90063E-05
 .13780590D+04  .11447E-07  .13131E-18  7( 1, 9)R C-X  .25910E-04
 .14303990D+04  .44220E-07  .48870E-18  9( 1,10)P C-X  .85133E-04
 .14136580D+04  .85504E-07  .95613E-18  7( 1,10)R C-X  .20365E-03
 .14589740D+04  .72773E-07  .78850E-18  9( 1,11)P C-X  .14576E-03
 .14445460D+04  .33585E-07  .36753E-18  7( 1,11)R C-X  .83528E-04
 .14800490D+04  .11685E-07  .12480E-18  9( 1,12)P C-X  .24085E-04
 .14690040D+04  .27463E-09  .29553E-20  7( 1,12)R C-X  .70634E-06
 .14847130D+04  .14279E-07  .15203E-18  7( 1,13)R C-X  .37516E-04
 .10220580D+04  .80346E-07  .12427E-17 10( 1, 0)P C-X  .85501E-02
 .10017950D+04  .19093E-06  .30128E-17  8( 1, 0)R C-X  .24113E-01
 .10639570D+04  .13508E-06  .20070E-17 10( 1, 1)P C-X  .15578E-01
 .10431360D+04  .52255E-07  .79189E-18  8( 1, 1)R C-X  .71555E-02
 .11066210D+04  .72337E-09  .10333E-19 10( 1, 2)P C-X  .90243E-04
 .10853000D+04  .10565E-07  .15388E-18  8( 1, 2)R C-X  .15660E-02
 .11498410D+04  .22774E-06  .31310E-17 10( 1, 3)P C-X  .30674E-01
 .11281120D+04  .50844E-07  .71246E-18  8( 1, 3)R C-X  .81427E-02
 .11933440D+04  .17381E-06  .23024E-17 10( 1, 4)P C-X  .25214E-01
 .11713230D+04  .95403E-07  .12875E-17  8( 1, 4)R C-X  .16472E-01
 .12367610D+04  .13452E-07  .17194E-18 10( 1, 5)P C-X  .20961E-02
 .12146180D+04  .13641E-06  .17753E-17  8( 1, 5)R C-X  .25325E-01
 .12796200D+04  .84672E-08  .10460E-18 10( 1, 6)P C-X  .14124E-02
 .12575660D+04  .27258E-07  .34264E-18  8( 1, 6)R C-X  .54248E-02
 .13213100D+04  .11696E-07  .13993E-18 10( 1, 7)P C-X  .20803E-02
 .12996310D+04  .57883E-08  .70405E-19  8( 1, 7)R C-X  .12303E-02
 .13610480D+04  .53242E-08  .61838E-19 10( 1, 8)P C-X  .10047E-02
 .13401140D+04  .25570E-09  .30162E-20  8( 1, 8)R C-X  .57788E-04
 .13978380D+04  .96737E-09  .10940E-19 10( 1, 9)P C-X  .19256E-03
 .13781360D+04  .68006E-08  .78006E-19  8( 1, 9)R C-X  .16254E-02
 .14304130D+04  .77057E-08  .85158E-19 10( 1,10)P C-X  .16062E-02
 .14125860D+04  .66009E-08  .73869E-19  8( 1,10)R C-X  .16575E-02
 .14571110D+04  .50924E-08  .55247E-19 10( 1,11)P C-X  .11015E-02
 .14420380D+04  .24481E-09  .26836E-20  8( 1,11)R C-X  .64063E-04
 .14756230D+04  .63399E-11  .67918E-22 10( 1,12)P C-X  .14063E-05
 .14646740D+04  .17228E-08  .18594E-19  8( 1,12)R C-X  .46511E-03
 .10278720D+04  .29613E-08  .45543E-19 11( 1, 0)P C-X  .28243E-01
 .10058500D+04  .69760E-09  .10963E-19  9( 1, 0)R C-X  .77123E-02
 .10695950D+04  .13431E-08  .19850E-19 11( 1, 1)P C-X  .13870E-01
 .10469870D+04  .10621E-08  .16036E-19  9( 1, 1)R C-X  .12722E-01
 .11120150D+04  .24238E-09  .34456E-20 11( 1, 2)P C-X  .27056E-02
 .10889020D+04  .53720E-10  .77987E-21  9( 1, 2)R C-X  .69603E-03
 .11549130D+04  .21125E-08  .28915E-19 11( 1, 3)P C-X  .25435E-01
 .11313930D+04  .11553E-08  .16142E-19  9( 1, 3)R C-X  .16159E-01
 .11979930D+04  .19209E-08  .25347E-19 11( 1, 4)P C-X  .24885E-01
 .11742050D+04  .27866E-08  .37516E-19  9( 1, 4)R C-X  .41984E-01
 .12408680D+04  .91810E-09  .11696E-19 11( 1, 5)P C-X  .12761E-01
 .12170010D+04  .12322E-08  .16005E-19  9( 1, 5)R C-X  .19942E-01
 .12830410D+04  .15634E-09  .19262E-20 11( 1, 6)P C-X  .23232E-02
 .12593390D+04  .12610E-09  .15829E-20  9( 1, 6)R C-X  .21853E-02
 .13238670D+04  .50643E-11  .60471E-22 11( 1, 7)P C-X  .80121E-04
 .13006540D+04  .29186E-10  .35472E-21  9( 1, 7)R C-X  .53952E-03
 .13625210D+04  .11036E-12  .12803E-23 11( 1, 8)P C-X  .18493E-05
 .13402250D+04  .72622E-11  .85657E-22  9( 1, 8)R C-X  .14254E-03
 .13979610D+04  .10517E-10  .11893E-21 11( 1, 9)P C-X  .18553E-03
 .13771350D+04  .13439E-10  .15427E-21  9( 1, 9)R C-X  .27851E-03
 .14288220D+04  .91778E-11  .10154E-21 11( 1,10)P C-X  .16913E-03
 .14102180D+04  .90290E-12  .10121E-22  9( 1,10)R C-X  .19621E-04
 .14533140D+04  .14636E-11  .15920E-22 11( 1,11)P C-X  .27905E-04
 .14379840D+04  .28294E-11  .31103E-22  9( 1,11)R C-X  .63930E-04
 .14584530D+04  .79772E-11  .86464E-22  9( 1,12)R C-X  .18542E-03
 .10344900D+04  .10842E-10  .16567E-21 12( 1, 0)P C-X  .25095E-01
 .10107780D+04  .43015E-11  .67273E-22 10( 1, 0)R C-X  .11316E-01
 .10760430D+04  .64386E-11  .94588E-22 12( 1, 1)P C-X  .16125E-01
 .10517380D+04  .41211E-11  .61942E-22 10( 1, 1)R C-X  .11738E-01
 .11182250D+04  .77961E-12  .11021E-22 12( 1, 2)P C-X  .21085E-02
 .10934080D+04  .54075E-13  .78179E-24 10( 1, 2)R C-X  .16646E-03
 .11607960D+04  .10438E-10  .14214E-21 12( 1, 3)P C-X  .30420E-01
 .11355830D+04  .42579E-11  .59273E-22 10( 1, 3)R C-X  .14138E-01
 .12034410D+04  .86915E-11  .11417E-21 12( 1, 4)P C-X  .27226E-01
 .11779940D+04  .10473E-10  .14054E-21 10( 1, 4)R C-X  .37419E-01
 .12457520D+04  .30040E-11  .38119E-22 12( 1, 5)P C-X  .10083E-01
 .12202810D+04  .60528E-11  .78409E-22 10( 1, 5)R C-X  .23208E-01
 .12871970D+04  .64301E-12  .78968E-23 12( 1, 6)P C-X  .23043E-02
 .12619860D+04  .68731E-12  .86094E-23 10( 1, 6)R C-X  .28185E-02
 .13271010D+04  .17874E-15  .21291E-26 12( 1, 7)P C-X  .68089E-06
 .13025170D+04  .18999E-13  .23058E-24 10( 1, 7)R C-X  .82995E-04
 .13645820D+04  .24030E-13  .27837E-24 12( 1, 8)P C-X  .96781E-04
 .13411160D+04  .38464E-13  .45338E-24 10( 1, 8)R C-X  .17813E-03
 .13985360D+04  .30266E-13  .34211E-24 12( 1, 9)P C-X  .12804E-03
 .13768220D+04  .79617E-14  .91412E-25 10( 1, 9)R C-X  .38862E-04
 .14275000D+04  .48237E-14  .53417E-25 12( 1,10)P C-X  .21260E-04
 .14084140D+04  .65514E-14  .73532E-25 10( 1,10)R C-X  .33462E-04
 .14494550D+04  .31741E-15  .34617E-26 12( 1,11)P C-X  .14423E-05
 .14342900D+04  .21041E-13  .23190E-24 10( 1,11)R C-X  .11145E-03
 .14522230D+04  .24162E-13  .26301E-24 10( 1,12)R C-X  .13120E-03
 .10416780D+04  .11533E-12  .17501E-23 13( 1, 0)P C-X  .87697E-02
